Lat,Lon,Date,Structure_Count,Image_File
-23.76343845169992,-46.69798576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.76344_-46.69799_2024-06.jpg
-23.76343845169992,-46.69398576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.76344_-46.69399_2022-03.jpg
-23.76343845169992,-46.685985766200076,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.76344_-46.68599_2022-03.jpg
-23.76343845169992,-46.67398576620008,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.76344_-46.67399_2022-03.jpg
-23.76343845169992,-46.669985766200085,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.76344_-46.66999_2022-03.jpg
-23.76343845169992,-46.66598576620009,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.76344_-46.66599_2024-01.jpg
-23.76343845169992,-46.653985766200094,2022-10,1,Image_Banks/sp_real_shape_images/real_-23.76344_-46.65399_2022-10.jpg
-23.759438451699918,-46.74998576620004,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.74999_2024-06.jpg
-23.759438451699918,-46.72998576620005,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.72999_2024-06.jpg
-23.759438451699918,-46.71798576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.71799_2024-05.jpg
-23.759438451699918,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.71399_2024-05.jpg
-23.759438451699918,-46.70998576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.70999_2024-05.jpg
-23.759438451699918,-46.705985766200065,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.70599_2024-06.jpg
-23.759438451699918,-46.70198576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.70199_2024-06.jpg
-23.759438451699918,-46.67798576620008,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.67799_2022-03.jpg
-23.759438451699918,-46.67398576620008,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.67399_2022-03.jpg
-23.759438451699918,-46.66198576620009,2025-06,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.66199_2025-06.jpg
-23.759438451699918,-46.65798576620009,2025-06,0,Image_Banks/sp_real_shape_images/real_-23.75944_-46.65799_2025-06.jpg
-23.755438451699916,-46.74998576620004,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.74999_2024-06.jpg
-23.755438451699916,-46.72998576620005,2024-06,1,Image_Banks/sp_real_shape_images/real_-23.75544_-46.72999_2024-06.jpg
-23.755438451699916,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.71399_2024-05.jpg
-23.755438451699916,-46.70998576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.70999_2024-05.jpg
-23.755438451699916,-46.70198576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.70199_2024-06.jpg
-23.755438451699916,-46.69798576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.69799_2024-06.jpg
-23.755438451699916,-46.69398576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.69399_2024-06.jpg
-23.755438451699916,-46.685985766200076,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.68599_2024-06.jpg
-23.755438451699916,-46.68198576620008,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.68199_2022-03.jpg
-23.755438451699916,-46.67398576620008,2022-03,1,Image_Banks/sp_real_shape_images/real_-23.75544_-46.67399_2022-03.jpg
-23.755438451699916,-46.669985766200085,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.66999_2024-01.jpg
-23.755438451699916,-46.66598576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.66599_2024-04.jpg
-23.755438451699916,-46.66198576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.66199_2024-04.jpg
-23.755438451699916,-46.65798576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.75544_-46.65799_2024-04.jpg
-23.751438451699915,-46.77398576620003,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.77399_2024-06.jpg
-23.751438451699915,-46.70998576620006,2024-05,1,Image_Banks/sp_real_shape_images/real_-23.75144_-46.70999_2024-05.jpg
-23.751438451699915,-46.70198576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.70199_2024-06.jpg
-23.751438451699915,-46.69798576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.69799_2024-06.jpg
-23.751438451699915,-46.69398576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.69399_2022-03.jpg
-23.751438451699915,-46.68198576620008,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.68199_2024-06.jpg
-23.751438451699915,-46.67798576620008,2022-06,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.67799_2022-06.jpg
-23.751438451699915,-46.67398576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.67399_2024-01.jpg
-23.751438451699915,-46.669985766200085,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.75144_-46.66999_2024-01.jpg
-23.751438451699915,-46.66598576620009,2024-04,1,Image_Banks/sp_real_shape_images/real_-23.75144_-46.66599_2024-04.jpg
-23.747438451699914,-46.78198576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.78199_2024-06.jpg
-23.747438451699914,-46.777985766200025,2023-07,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.77799_2023-07.jpg
-23.747438451699914,-46.76998576620003,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.76999_2024-06.jpg
-23.747438451699914,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.71399_2024-05.jpg
-23.747438451699914,-46.70998576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.70999_2024-05.jpg
-23.747438451699914,-46.705985766200065,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.70599_2024-06.jpg
-23.747438451699914,-46.70198576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.70199_2022-03.jpg
-23.747438451699914,-46.69798576620007,2024-07,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.69799_2024-07.jpg
-23.747438451699914,-46.69398576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.69399_2022-03.jpg
-23.747438451699914,-46.689985766200074,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.68999_2022-03.jpg
-23.747438451699914,-46.685985766200076,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.68599_2022-03.jpg
-23.747438451699914,-46.68198576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.68199_2024-01.jpg
-23.747438451699914,-46.67798576620008,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.67799_2024-06.jpg
-23.747438451699914,-46.669985766200085,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.66999_2024-01.jpg
-23.747438451699914,-46.66598576620009,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.66599_2024-01.jpg
-23.747438451699914,-46.66198576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.74744_-46.66199_2024-04.jpg
-23.743438451699912,-46.78198576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.78199_2024-06.jpg
-23.743438451699912,-46.70998576620006,2024-05,1,Image_Banks/sp_real_shape_images/real_-23.74344_-46.70999_2024-05.jpg
-23.743438451699912,-46.705985766200065,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.70599_2024-05.jpg
-23.743438451699912,-46.70198576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.70199_2022-03.jpg
-23.743438451699912,-46.69798576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.69799_2022-03.jpg
-23.743438451699912,-46.69398576620007,2022-03,1,Image_Banks/sp_real_shape_images/real_-23.74344_-46.69399_2022-03.jpg
-23.743438451699912,-46.689985766200074,2022-05,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.68999_2022-05.jpg
-23.743438451699912,-46.68198576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.68199_2024-01.jpg
-23.743438451699912,-46.67398576620008,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.67399_2022-03.jpg
-23.743438451699912,-46.669985766200085,2024-01,2,Image_Banks/sp_real_shape_images/real_-23.74344_-46.66999_2024-01.jpg
-23.743438451699912,-46.66598576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.66599_2024-04.jpg
-23.743438451699912,-46.66198576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.66199_2024-04.jpg
-23.743438451699912,-46.65798576620009,2024-04,0,Image_Banks/sp_real_shape_images/real_-23.74344_-46.65799_2024-04.jpg
-23.73943845169991,-46.78998576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.78999_2024-06.jpg
-23.73943845169991,-46.78598576620002,2023-07,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.78599_2023-07.jpg
-23.73943845169991,-46.78198576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.78199_2024-06.jpg
-23.73943845169991,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.71399_2024-05.jpg
-23.73943845169991,-46.70998576620006,2024-05,1,Image_Banks/sp_real_shape_images/real_-23.73944_-46.70999_2024-05.jpg
-23.73943845169991,-46.705985766200065,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.70599_2024-01.jpg
-23.73943845169991,-46.70198576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.70199_2024-06.jpg
-23.73943845169991,-46.69798576620007,2024-07,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.69799_2024-07.jpg
-23.73943845169991,-46.69398576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.69399_2024-01.jpg
-23.73943845169991,-46.689985766200074,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.68999_2024-01.jpg
-23.73943845169991,-46.685985766200076,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.68599_2024-06.jpg
-23.73943845169991,-46.68198576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.68199_2024-01.jpg
-23.73943845169991,-46.669985766200085,2024-01,2,Image_Banks/sp_real_shape_images/real_-23.73944_-46.66999_2024-01.jpg
-23.73943845169991,-46.66598576620009,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.66599_2024-01.jpg
-23.73943845169991,-46.66198576620009,2022-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.66199_2022-01.jpg
-23.73943845169991,-46.65798576620009,2022-01,0,Image_Banks/sp_real_shape_images/real_-23.73944_-46.65799_2022-01.jpg
-23.73543845169991,-46.79398576620002,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.79399_2022-03.jpg
-23.73543845169991,-46.78998576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.78999_2024-06.jpg
-23.73543845169991,-46.78598576620002,2024-06,2,Image_Banks/sp_real_shape_images/real_-23.73544_-46.78599_2024-06.jpg
-23.73543845169991,-46.78198576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.78199_2024-06.jpg
-23.73543845169991,-46.777985766200025,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.77799_2024-06.jpg
-23.73543845169991,-46.721985766200056,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.72199_2024-05.jpg
-23.73543845169991,-46.71798576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.71799_2024-05.jpg
-23.73543845169991,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.71399_2024-05.jpg
-23.73543845169991,-46.70998576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.70999_2024-05.jpg
-23.73543845169991,-46.705985766200065,2024-01,1,Image_Banks/sp_real_shape_images/real_-23.73544_-46.70599_2024-01.jpg
-23.73543845169991,-46.70198576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.70199_2024-01.jpg
-23.73543845169991,-46.69398576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.69399_2024-01.jpg
-23.73543845169991,-46.689985766200074,2024-01,2,Image_Banks/sp_real_shape_images/real_-23.73544_-46.68999_2024-01.jpg
-23.73543845169991,-46.685985766200076,2024-01,2,Image_Banks/sp_real_shape_images/real_-23.73544_-46.68599_2024-01.jpg
-23.73543845169991,-46.68198576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.68199_2024-01.jpg
-23.73543845169991,-46.67798576620008,2024-01,1,Image_Banks/sp_real_shape_images/real_-23.73544_-46.67799_2024-01.jpg
-23.73543845169991,-46.669985766200085,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.66999_2024-01.jpg
-23.73543845169991,-46.66598576620009,2022-01,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.66599_2022-01.jpg
-23.73543845169991,-46.66198576620009,2022-01,0,Image_Banks/sp_real_shape_images/real_-23.73544_-46.66199_2022-01.jpg
-23.73143845169991,-46.78998576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.78999_2024-06.jpg
-23.73143845169991,-46.78598576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.78599_2024-06.jpg
-23.73143845169991,-46.77398576620003,2023-07,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.77399_2023-07.jpg
-23.73143845169991,-46.74598576620004,2024-06,1,Image_Banks/sp_real_shape_images/real_-23.73144_-46.74599_2024-06.jpg
-23.73143845169991,-46.71798576620006,2024-05,1,Image_Banks/sp_real_shape_images/real_-23.73144_-46.71799_2024-05.jpg
-23.73143845169991,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.71399_2024-05.jpg
-23.73143845169991,-46.70998576620006,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.70999_2024-01.jpg
-23.73143845169991,-46.705985766200065,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.70599_2024-01.jpg
-23.73143845169991,-46.70198576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.70199_2024-01.jpg
-23.73143845169991,-46.69798576620007,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.69799_2024-06.jpg
-23.73143845169991,-46.689985766200074,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.68999_2024-01.jpg
-23.73143845169991,-46.685985766200076,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.68599_2024-01.jpg
-23.73143845169991,-46.68198576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.68199_2024-01.jpg
-23.73143845169991,-46.67798576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.73144_-46.67799_2024-01.jpg
-23.727438451699907,-46.78998576620002,2024-06,1,Image_Banks/sp_real_shape_images/real_-23.72744_-46.78999_2024-06.jpg
-23.727438451699907,-46.77398576620003,2023-07,1,Image_Banks/sp_real_shape_images/real_-23.72744_-46.77399_2023-07.jpg
-23.727438451699907,-46.76598576620003,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.76599_2024-06.jpg
-23.727438451699907,-46.71798576620006,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.71799_2024-01.jpg
-23.727438451699907,-46.71398576620006,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.71399_2024-05.jpg
-23.727438451699907,-46.70998576620006,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.70999_2024-01.jpg
-23.727438451699907,-46.705985766200065,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.70599_2024-01.jpg
-23.727438451699907,-46.70198576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.70199_2024-01.jpg
-23.727438451699907,-46.69798576620007,2024-01,1,Image_Banks/sp_real_shape_images/real_-23.72744_-46.69799_2024-01.jpg
-23.727438451699907,-46.69398576620007,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.69399_2022-03.jpg
-23.727438451699907,-46.689985766200074,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72744_-46.68999_2024-01.jpg
-23.727438451699907,-46.685985766200076,2024-01,1,Image_Banks/sp_real_shape_images/real_-23.72744_-46.68599_2024-01.jpg
-23.723438451699906,-46.78998576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.78999_2024-06.jpg
-23.723438451699906,-46.78598576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.78599_2024-06.jpg
-23.723438451699906,-46.761985766200034,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.76199_2024-06.jpg
-23.723438451699906,-46.757985766200036,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.75799_2024-06.jpg
-23.723438451699906,-46.74998576620004,2023-07,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.74999_2023-07.jpg
-23.723438451699906,-46.70998576620006,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.70999_2024-01.jpg
-23.723438451699906,-46.705985766200065,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.70599_2022-03.jpg
-23.723438451699906,-46.70198576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.70199_2024-01.jpg
-23.723438451699906,-46.69798576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.69799_2024-01.jpg
-23.723438451699906,-46.69398576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.69399_2024-01.jpg
-23.723438451699906,-46.689985766200074,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.68999_2024-01.jpg
-23.723438451699906,-46.685985766200076,2024-01,1,Image_Banks/sp_real_shape_images/real_-23.72344_-46.68599_2024-01.jpg
-23.723438451699906,-46.68198576620008,2022-03,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.68199_2022-03.jpg
-23.723438451699906,-46.67798576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.72344_-46.67799_2024-01.jpg
-23.719438451699904,-46.78198576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.78199_2024-06.jpg
-23.719438451699904,-46.777985766200025,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.77799_2024-06.jpg
-23.719438451699904,-46.76998576620003,2024-06,1,Image_Banks/sp_real_shape_images/real_-23.71944_-46.76999_2024-06.jpg
-23.719438451699904,-46.761985766200034,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.76199_2024-06.jpg
-23.719438451699904,-46.705985766200065,2024-05,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.70599_2024-05.jpg
-23.719438451699904,-46.69798576620007,2023-05,2,Image_Banks/sp_real_shape_images/real_-23.71944_-46.69799_2023-05.jpg
-23.719438451699904,-46.69398576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.69399_2024-01.jpg
-23.719438451699904,-46.689985766200074,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.68999_2024-06.jpg
-23.719438451699904,-46.685985766200076,2023-08,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.68599_2023-08.jpg
-23.719438451699904,-46.68198576620008,2023-08,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.68199_2023-08.jpg
-23.719438451699904,-46.67798576620008,2023-08,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.67799_2023-08.jpg
-23.719438451699904,-46.67398576620008,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.71944_-46.67399_2024-01.jpg
-23.715438451699903,-46.78198576620002,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71544_-46.78199_2024-06.jpg
-23.715438451699903,-46.777985766200025,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71544_-46.77799_2024-06.jpg
-23.715438451699903,-46.77398576620003,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71544_-46.77399_2024-06.jpg
-23.715438451699903,-46.76998576620003,2024-06,0,Image_Banks/sp_real_shape_images/real_-23.71544_-46.76999_2024-06.jpg
-23.715438451699903,-46.70998576620006,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.71544_-46.70999_2024-01.jpg
-23.715438451699903,-46.70198576620007,2024-01,0,Image_Banks/sp_real_shape_images/real_-23.71544_-46.70199_2024-01.jpg
